unknown-text,true-author
unknown00001,candidate00046
unknown00002,candidate00001
unknown00003,candidate00009
unknown00004,candidate00019
unknown00005,candidate00012
unknown00006,candidate00033
unknown00007,candidate00024
unknown00008,candidate00039
unknown00009,candidate00019
unknown00010,candidate00048
unknown00011,candidate00047
unknown00012,candidate00012
unknown00013,candidate00047
unknown00014,candidate00049
unknown00015,candidate00017
unknown00016,candidate00040
unknown00017,candidate00042
unknown00018,candidate00011
unknown00019,candidate00002
unknown00020,candidate00025
unknown00021,candidate00023
unknown00022,candidate00029
unknown00023,candidate00024
unknown00024,candidate00048
unknown00025,candidate00049
unknown00026,candidate00042
unknown00027,candidate00013
unknown00028,candidate00032
unknown00029,candidate00045
unknown00030,candidate00013
unknown00031,candidate00049
unknown00032,candidate00049
unknown00033,candidate00041
unknown00034,candidate00042
unknown00035,candidate00018
unknown00036,candidate00025
unknown00037,candidate00013
unknown00038,candidate00005
unknown00039,candidate00026
unknown00040,candidate00015
unknown00041,candidate00039
unknown00042,candidate00010
unknown00043,candidate00049
unknown00044,candidate00005
unknown00045,candidate00019
unknown00046,candidate00008
unknown00047,candidate00045
unknown00048,candidate00007
unknown00049,candidate00024
unknown00050,candidate00038
unknown00051,candidate00022
unknown00052,candidate00046
unknown00053,candidate00012
unknown00054,candidate00037
unknown00055,candidate00046
unknown00056,candidate00014
unknown00057,candidate00001
unknown00058,candidate00039
unknown00059,candidate00040
unknown00060,candidate00036
unknown00061,candidate00022
unknown00062,candidate00014
unknown00063,candidate00025
unknown00064,candidate00044
unknown00065,candidate00048
unknown00066,candidate00007
unknown00067,candidate00015
unknown00068,candidate00004
unknown00069,candidate00010
unknown00070,candidate00019
unknown00071,candidate00013
unknown00072,candidate00042
unknown00073,candidate00007
unknown00074,candidate00041
unknown00075,candidate00023
unknown00076,candidate00031
unknown00077,candidate00050
unknown00078,candidate00042
unknown00079,candidate00025
unknown00080,candidate00009
unknown00081,candidate00014
unknown00082,candidate00034
unknown00083,candidate00005
unknown00084,candidate00013
unknown00085,candidate00004
unknown00086,candidate00007
unknown00087,candidate00034
unknown00088,candidate00018
unknown00089,candidate00022
unknown00090,candidate00024
unknown00091,candidate00041
unknown00092,candidate00041
unknown00093,candidate00034
unknown00094,candidate00034
unknown00095,candidate00017
unknown00096,candidate00009
unknown00097,candidate00010
unknown00098,candidate00043
unknown00099,candidate00046
unknown00100,candidate00002
unknown00101,candidate00007
unknown00102,candidate00022
unknown00103,candidate00048
unknown00104,candidate00032
unknown00105,candidate00035
unknown00106,candidate00040
unknown00107,candidate00014
unknown00108,candidate00014
unknown00109,candidate00021
unknown00110,candidate00043
unknown00111,candidate00004
unknown00112,candidate00002
unknown00113,candidate00001
unknown00114,candidate00043
unknown00115,candidate00044
unknown00116,candidate00005
unknown00117,candidate00044
unknown00118,candidate00031
unknown00119,candidate00019
unknown00120,candidate00031
unknown00121,candidate00021
unknown00122,candidate00041
unknown00123,candidate00027
unknown00124,candidate00020
unknown00125,candidate00022
unknown00126,candidate00022
unknown00127,candidate00007
unknown00128,candidate00025
unknown00129,candidate00025
unknown00130,candidate00048
unknown00131,candidate00045
unknown00132,candidate00024
unknown00133,candidate00050
unknown00134,candidate00033
unknown00135,candidate00006
unknown00136,candidate00011
unknown00137,candidate00006
unknown00138,candidate00039
unknown00139,candidate00016
unknown00140,candidate00004
unknown00141,candidate00005
unknown00142,candidate00015
unknown00143,candidate00016
unknown00144,candidate00031
unknown00145,candidate00045
unknown00146,candidate00029
unknown00147,candidate00049
unknown00148,candidate00044
unknown00149,candidate00037
unknown00150,candidate00048
unknown00151,candidate00021
unknown00152,candidate00027
unknown00153,candidate00046
unknown00154,candidate00017
unknown00155,candidate00004
unknown00156,candidate00045
unknown00157,candidate00030
unknown00158,candidate00012
unknown00159,candidate00047
unknown00160,candidate00022
unknown00161,candidate00041
unknown00162,candidate00027
unknown00163,candidate00017
unknown00164,candidate00005
unknown00165,candidate00017
unknown00166,candidate00017
unknown00167,candidate00008
unknown00168,candidate00011
unknown00169,candidate00047
unknown00170,candidate00007
unknown00171,candidate00016
unknown00172,candidate00027
unknown00173,candidate00007
unknown00174,candidate00018
unknown00175,candidate00011
unknown00176,candidate00037
unknown00177,candidate00040
unknown00178,candidate00028
unknown00179,candidate00033
unknown00180,candidate00007
unknown00181,candidate00006
unknown00182,candidate00022
unknown00183,candidate00048
unknown00184,candidate00043
unknown00185,candidate00028
unknown00186,candidate00017
unknown00187,candidate00016
unknown00188,candidate00039
unknown00189,candidate00050
unknown00190,candidate00021
unknown00191,candidate00022
unknown00192,candidate00047
unknown00193,candidate00050
unknown00194,candidate00040
unknown00195,candidate00035
unknown00196,candidate00038
unknown00197,candidate00038
unknown00198,candidate00049
unknown00199,candidate00010
unknown00200,candidate00031
unknown00201,candidate00009
unknown00202,candidate00012
unknown00203,candidate00035
unknown00204,candidate00029
unknown00205,candidate00020
unknown00206,candidate00029
unknown00207,candidate00013
unknown00208,candidate00020
unknown00209,candidate00033
unknown00210,candidate00010
unknown00211,candidate00037
unknown00212,candidate00017
unknown00213,candidate00020
unknown00214,candidate00006
unknown00215,candidate00012
unknown00216,candidate00003
unknown00217,candidate00012
unknown00218,candidate00041
unknown00219,candidate00044
unknown00220,candidate00043
unknown00221,candidate00030
unknown00222,candidate00018
unknown00223,candidate00003
unknown00224,candidate00049
unknown00225,candidate00021
unknown00226,candidate00021
unknown00227,candidate00009
unknown00228,candidate00014
unknown00229,candidate00007
unknown00230,candidate00049
unknown00231,candidate00043
unknown00232,candidate00032
unknown00233,candidate00005
unknown00234,candidate00023
unknown00235,candidate00013
unknown00236,candidate00013
unknown00237,candidate00031
unknown00238,candidate00001
unknown00239,candidate00033
unknown00240,candidate00044
unknown00241,candidate00034
unknown00242,candidate00014
unknown00243,candidate00045
unknown00244,candidate00022
unknown00245,candidate00027
unknown00246,candidate00049
unknown00247,candidate00043
unknown00248,candidate00041
unknown00249,candidate00030
unknown00250,candidate00048
unknown00251,candidate00048
unknown00252,candidate00031
unknown00253,candidate00042
unknown00254,candidate00037
unknown00255,candidate00008
unknown00256,candidate00003
unknown00257,candidate00029
unknown00258,candidate00042
unknown00259,candidate00009
unknown00260,candidate00028
unknown00261,candidate00040
unknown00262,candidate00005
unknown00263,candidate00004
unknown00264,candidate00018
unknown00265,candidate00016
unknown00266,candidate00023
unknown00267,candidate00049
unknown00268,candidate00041
unknown00269,candidate00026
unknown00270,candidate00009
unknown00271,candidate00037
unknown00272,candidate00042
unknown00273,candidate00008
unknown00274,candidate00045
unknown00275,candidate00024
unknown00276,candidate00025
unknown00277,candidate00032
unknown00278,candidate00004
unknown00279,candidate00004
unknown00280,candidate00007
unknown00281,candidate00049
unknown00282,candidate00044
unknown00283,candidate00040
unknown00284,candidate00034
unknown00285,candidate00018
unknown00286,candidate00040
unknown00287,candidate00008
unknown00288,candidate00044
unknown00289,candidate00024
unknown00290,candidate00020
unknown00291,candidate00037
unknown00292,candidate00019
unknown00293,candidate00017
unknown00294,candidate00014
unknown00295,candidate00044
unknown00296,candidate00026
unknown00297,candidate00022
unknown00298,candidate00007
unknown00299,candidate00016
unknown00300,candidate00035
unknown00301,candidate00030
unknown00302,candidate00050
unknown00303,candidate00017
unknown00304,candidate00006
unknown00305,candidate00010
unknown00306,candidate00030
unknown00307,candidate00008
unknown00308,candidate00047
unknown00309,candidate00029
unknown00310,candidate00046
unknown00311,candidate00016
unknown00312,candidate00001
unknown00313,candidate00039
unknown00314,candidate00019
unknown00315,candidate00035
unknown00316,candidate00010
unknown00317,candidate00002
unknown00318,candidate00050
unknown00319,candidate00009
unknown00320,candidate00046
unknown00321,candidate00041
unknown00322,candidate00006
unknown00323,candidate00024
unknown00324,candidate00043
unknown00325,candidate00023
unknown00326,candidate00016
unknown00327,candidate00016
unknown00328,candidate00030
unknown00329,candidate00030
unknown00330,candidate00046
unknown00331,candidate00045
unknown00332,candidate00036
unknown00333,candidate00007
unknown00334,candidate00007
unknown00335,candidate00011
unknown00336,candidate00009
unknown00337,candidate00012
unknown00338,candidate00033
unknown00339,candidate00041
unknown00340,candidate00039
unknown00341,candidate00013
unknown00342,candidate00013
unknown00343,candidate00013
unknown00344,candidate00022
unknown00345,candidate00042
unknown00346,candidate00027
unknown00347,candidate00017
unknown00348,candidate00020
unknown00349,candidate00017
unknown00350,candidate00019
unknown00351,candidate00032
unknown00352,candidate00010
unknown00353,candidate00025
unknown00354,candidate00021
unknown00355,candidate00042
unknown00356,candidate00007
unknown00357,candidate00020
unknown00358,candidate00049
unknown00359,candidate00008
unknown00360,candidate00003
unknown00361,candidate00039
unknown00362,candidate00044
unknown00363,candidate00046
unknown00364,candidate00039
unknown00365,candidate00046
unknown00366,candidate00047
unknown00367,candidate00041
unknown00368,candidate00039
unknown00369,candidate00046
unknown00370,candidate00006
unknown00371,candidate00037
unknown00372,candidate00030
unknown00373,candidate00030
unknown00374,candidate00047
unknown00375,candidate00033
unknown00376,candidate00025
unknown00377,candidate00009
unknown00378,candidate00030
unknown00379,candidate00015
unknown00380,candidate00010
unknown00381,candidate00027
unknown00382,candidate00029
unknown00383,candidate00032
unknown00384,candidate00034
unknown00385,candidate00003
unknown00386,candidate00019
unknown00387,candidate00038
unknown00388,candidate00011
unknown00389,candidate00025
unknown00390,candidate00031
unknown00391,candidate00002
unknown00392,candidate00020
unknown00393,candidate00039
unknown00394,candidate00048
unknown00395,candidate00036
unknown00396,candidate00027
unknown00397,candidate00034
unknown00398,candidate00038
unknown00399,candidate00047
unknown00400,candidate00044
unknown00401,candidate00039
unknown00402,candidate00047
unknown00403,candidate00029
unknown00404,candidate00002
unknown00405,candidate00041
unknown00406,candidate00005
unknown00407,candidate00040
unknown00408,candidate00019
unknown00409,candidate00050
unknown00410,candidate00023
unknown00411,candidate00032
unknown00412,candidate00040
unknown00413,candidate00036
unknown00414,candidate00035
unknown00415,candidate00014
unknown00416,candidate00037
unknown00417,candidate00035
unknown00418,candidate00009
unknown00419,candidate00025
unknown00420,candidate00040
unknown00421,candidate00011
unknown00422,candidate00015
unknown00423,candidate00036
unknown00424,candidate00010
unknown00425,candidate00036
unknown00426,candidate00014
unknown00427,candidate00036
unknown00428,candidate00025
unknown00429,candidate00020
unknown00430,candidate00040
unknown00431,candidate00049
unknown00432,candidate00038
unknown00433,candidate00018
unknown00434,candidate00005
unknown00435,candidate00050
unknown00436,candidate00039
unknown00437,candidate00050
unknown00438,candidate00038
unknown00439,candidate00011
unknown00440,candidate00039
unknown00441,candidate00011
unknown00442,candidate00023
unknown00443,candidate00043
unknown00444,candidate00042
unknown00445,candidate00025
unknown00446,candidate00044
unknown00447,candidate00021
unknown00448,candidate00042
unknown00449,candidate00037
unknown00450,candidate00040
unknown00451,candidate00010
unknown00452,candidate00024
unknown00453,candidate00006
unknown00454,candidate00047
unknown00455,candidate00015
unknown00456,candidate00043
unknown00457,candidate00019
unknown00458,candidate00049
unknown00459,candidate00031
unknown00460,candidate00003
unknown00461,candidate00035
unknown00462,candidate00009
unknown00463,candidate00032
unknown00464,candidate00032
unknown00465,candidate00026
unknown00466,candidate00004
unknown00467,candidate00036
unknown00468,candidate00036
unknown00469,candidate00026
unknown00470,candidate00011
unknown00471,candidate00005
unknown00472,candidate00046
unknown00473,candidate00024
unknown00474,candidate00039
unknown00475,candidate00008
unknown00476,candidate00027
unknown00477,candidate00022
unknown00478,candidate00015
unknown00479,candidate00002
unknown00480,candidate00016
unknown00481,candidate00032
unknown00482,candidate00050
unknown00483,candidate00027
unknown00484,candidate00021
unknown00485,candidate00022
unknown00486,candidate00033
unknown00487,candidate00028
unknown00488,candidate00006
unknown00489,candidate00034
unknown00490,candidate00026
unknown00491,candidate00001
unknown00492,candidate00041
unknown00493,candidate00030
unknown00494,candidate00044
unknown00495,candidate00034
unknown00496,candidate00050
unknown00497,candidate00006
unknown00498,candidate00042
unknown00499,candidate00038
unknown00500,candidate00041
unknown00501,candidate00019
unknown00502,candidate00015
unknown00503,candidate00019
unknown00504,candidate00002
unknown00505,candidate00038
unknown00506,candidate00031
unknown00507,candidate00025
unknown00508,candidate00035
unknown00509,candidate00009
unknown00510,candidate00037
unknown00511,candidate00010
unknown00512,candidate00040
unknown00513,candidate00018
unknown00514,candidate00032
unknown00515,candidate00050
unknown00516,candidate00049
unknown00517,candidate00024
unknown00518,candidate00014
unknown00519,candidate00041
unknown00520,candidate00031
unknown00521,candidate00016
unknown00522,candidate00038
unknown00523,candidate00011
unknown00524,candidate00042
unknown00525,candidate00027
unknown00526,candidate00045
unknown00527,candidate00048
unknown00528,candidate00001
unknown00529,candidate00049
unknown00530,candidate00019
unknown00531,candidate00005
unknown00532,candidate00037
unknown00533,candidate00031
unknown00534,candidate00031
unknown00535,candidate00011
unknown00536,candidate00037
unknown00537,candidate00002
unknown00538,candidate00002
unknown00539,candidate00043
unknown00540,candidate00035
unknown00541,candidate00021
unknown00542,candidate00017
unknown00543,candidate00037
unknown00544,candidate00039
unknown00545,candidate00032
unknown00546,candidate00042
unknown00547,candidate00006
unknown00548,candidate00004
unknown00549,candidate00039
unknown00550,candidate00012
unknown00551,candidate00002
unknown00552,candidate00004
unknown00553,candidate00005
unknown00554,candidate00013
unknown00555,candidate00044
unknown00556,candidate00002
unknown00557,candidate00029
unknown00558,candidate00013
unknown00559,candidate00008
unknown00560,candidate00034
unknown00561,candidate00033
unknown00562,candidate00001
unknown00563,candidate00027
unknown00564,candidate00030
unknown00565,candidate00001
unknown00566,candidate00028
unknown00567,candidate00029
unknown00568,candidate00030
unknown00569,candidate00035
unknown00570,candidate00003
unknown00571,candidate00047
unknown00572,candidate00007
unknown00573,candidate00048
unknown00574,candidate00027
unknown00575,candidate00016
unknown00576,candidate00018
unknown00577,candidate00023
unknown00578,candidate00031
unknown00579,candidate00013
unknown00580,candidate00023
unknown00581,candidate00024
unknown00582,candidate00023
unknown00583,candidate00002
unknown00584,candidate00019
unknown00585,candidate00019
unknown00586,candidate00036
unknown00587,candidate00037
unknown00588,candidate00007
unknown00589,candidate00032
unknown00590,candidate00047
unknown00591,candidate00020
unknown00592,candidate00013
unknown00593,candidate00040
unknown00594,candidate00048
unknown00595,candidate00049
unknown00596,candidate00034
unknown00597,candidate00007
unknown00598,candidate00013
unknown00599,candidate00010
unknown00600,candidate00025
unknown00601,candidate00020
unknown00602,candidate00037
unknown00603,candidate00021
unknown00604,candidate00048
unknown00605,candidate00002
unknown00606,candidate00026
unknown00607,candidate00008
unknown00608,candidate00047
unknown00609,candidate00020
unknown00610,candidate00024
unknown00611,candidate00034
unknown00612,candidate00024
unknown00613,candidate00034
unknown00614,candidate00021
unknown00615,candidate00035
unknown00616,candidate00011
unknown00617,candidate00029
unknown00618,candidate00016
unknown00619,candidate00011
unknown00620,candidate00008
unknown00621,candidate00011
unknown00622,candidate00014
unknown00623,candidate00044
unknown00624,candidate00034
unknown00625,candidate00032
unknown00626,candidate00032
unknown00627,candidate00041
unknown00628,candidate00042
unknown00629,candidate00004
unknown00630,candidate00023
unknown00631,candidate00021
unknown00632,candidate00020
unknown00633,candidate00006
unknown00634,candidate00003
unknown00635,candidate00012
unknown00636,candidate00033
unknown00637,candidate00023
unknown00638,candidate00029
unknown00639,candidate00050
unknown00640,candidate00045
unknown00641,candidate00031
unknown00642,candidate00001
unknown00643,candidate00048
unknown00644,candidate00016
unknown00645,candidate00037
unknown00646,candidate00008
unknown00647,candidate00008
unknown00648,candidate00028
unknown00649,candidate00042
unknown00650,candidate00050
unknown00651,candidate00032
unknown00652,candidate00015
unknown00653,candidate00015
unknown00654,candidate00022
unknown00655,candidate00023
unknown00656,candidate00006
unknown00657,candidate00040
unknown00658,candidate00046
unknown00659,candidate00038
unknown00660,candidate00025
unknown00661,candidate00004
unknown00662,candidate00003
unknown00663,candidate00026
unknown00664,candidate00023
unknown00665,candidate00008
unknown00666,candidate00028
unknown00667,candidate00014
unknown00668,candidate00016
unknown00669,candidate00014
unknown00670,candidate00034
unknown00671,candidate00006
unknown00672,candidate00012
unknown00673,candidate00016
unknown00674,candidate00030
unknown00675,candidate00004
unknown00676,candidate00007
unknown00677,candidate00009
unknown00678,candidate00022
unknown00679,candidate00043
unknown00680,candidate00014
unknown00681,candidate00019
unknown00682,candidate00009
unknown00683,candidate00048
unknown00684,candidate00031
unknown00685,candidate00046
unknown00686,candidate00030
unknown00687,candidate00032
unknown00688,candidate00006
unknown00689,candidate00027
unknown00690,candidate00050
unknown00691,candidate00043
unknown00692,candidate00033
unknown00693,candidate00002
unknown00694,candidate00014
unknown00695,candidate00033
unknown00696,candidate00024
unknown00697,candidate00022
unknown00698,candidate00017
unknown00699,candidate00008
unknown00700,candidate00050
unknown00701,candidate00002
unknown00702,candidate00043
unknown00703,candidate00023
unknown00704,candidate00023
unknown00705,candidate00037
unknown00706,candidate00046
unknown00707,candidate00009
unknown00708,candidate00043
unknown00709,candidate00044
unknown00710,candidate00005
unknown00711,candidate00009
unknown00712,candidate00006
unknown00713,candidate00047
unknown00714,candidate00009
unknown00715,candidate00034
unknown00716,candidate00039
unknown00717,candidate00029
unknown00718,candidate00035
unknown00719,candidate00038
unknown00720,candidate00029
unknown00721,candidate00026
unknown00722,candidate00012
unknown00723,candidate00012
unknown00724,candidate00014
unknown00725,candidate00033
unknown00726,candidate00008
unknown00727,candidate00045
unknown00728,candidate00039
unknown00729,candidate00024
unknown00730,candidate00033
unknown00731,candidate00018
unknown00732,candidate00003
unknown00733,candidate00023
unknown00734,candidate00024
unknown00735,candidate00030
unknown00736,candidate00009
unknown00737,candidate00049
unknown00738,candidate00017
unknown00739,candidate00023
unknown00740,candidate00049
unknown00741,candidate00018
unknown00742,candidate00007
unknown00743,candidate00027
unknown00744,candidate00047
unknown00745,candidate00010
unknown00746,candidate00004
unknown00747,candidate00009
unknown00748,candidate00024
unknown00749,candidate00048
unknown00750,candidate00002
unknown00751,candidate00010
unknown00752,candidate00035
unknown00753,candidate00021
unknown00754,candidate00021
unknown00755,candidate00029
unknown00756,candidate00029
unknown00757,candidate00036
unknown00758,candidate00022
unknown00759,candidate00027
unknown00760,candidate00020
unknown00761,candidate00031
unknown00762,candidate00048
unknown00763,candidate00042
unknown00764,candidate00049
unknown00765,candidate00048
unknown00766,candidate00006
unknown00767,candidate00046
unknown00768,candidate00014
unknown00769,candidate00028
unknown00770,candidate00026
unknown00771,candidate00035
unknown00772,candidate00001
unknown00773,candidate00005
unknown00774,candidate00001
unknown00775,candidate00047
unknown00776,candidate00010
unknown00777,candidate00030
unknown00778,candidate00007
unknown00779,candidate00008
unknown00780,candidate00036
unknown00781,candidate00028
unknown00782,candidate00050
unknown00783,candidate00002
unknown00784,candidate00027
unknown00785,candidate00026
unknown00786,candidate00037
unknown00787,candidate00004
unknown00788,candidate00043
unknown00789,candidate00023
unknown00790,candidate00010
unknown00791,candidate00025
unknown00792,candidate00007
unknown00793,candidate00015
unknown00794,candidate00005
unknown00795,candidate00050
unknown00796,candidate00002
unknown00797,candidate00026
unknown00798,candidate00038
unknown00799,candidate00017
unknown00800,candidate00046
unknown00801,candidate00029
unknown00802,candidate00003
unknown00803,candidate00018
unknown00804,candidate00025
unknown00805,candidate00012
unknown00806,candidate00001
unknown00807,candidate00039
unknown00808,candidate00028
unknown00809,candidate00016
unknown00810,candidate00035
unknown00811,candidate00032
unknown00812,candidate00014
unknown00813,candidate00007
unknown00814,candidate00045
unknown00815,candidate00012
unknown00816,candidate00012
unknown00817,candidate00050
unknown00818,candidate00044
unknown00819,candidate00045
unknown00820,candidate00026
unknown00821,candidate00038
unknown00822,candidate00045
unknown00823,candidate00045
unknown00824,candidate00014
unknown00825,candidate00014
unknown00826,candidate00006
unknown00827,candidate00050
unknown00828,candidate00035
unknown00829,candidate00009
unknown00830,candidate00026
unknown00831,candidate00001
unknown00832,candidate00029
