unknown-text,true-author
unknown01667,candidate00002
unknown01668,candidate00046
unknown01669,candidate00030
unknown01670,candidate00021
unknown01671,candidate00049
unknown01672,candidate00050
unknown01673,candidate00021
unknown01674,candidate00038
unknown01675,candidate00015
unknown01676,candidate00011
unknown01677,candidate00010
unknown01678,candidate00035
unknown01679,candidate00019
unknown01680,candidate00022
unknown01681,candidate00001
unknown01682,candidate00015
unknown01683,candidate00007
unknown01684,candidate00020
unknown01685,candidate00049
unknown01686,candidate00002
unknown01687,candidate00019
unknown01688,candidate00031
unknown01689,candidate00030
unknown01690,candidate00018
unknown01691,candidate00021
unknown01692,candidate00020
unknown01693,candidate00034
unknown01694,candidate00010
unknown01695,candidate00027
unknown01696,candidate00027
unknown01697,candidate00028
unknown01698,candidate00039
unknown01699,candidate00048
unknown01700,candidate00049
unknown01701,candidate00024
unknown01702,candidate00043
unknown01703,candidate00006
unknown01704,candidate00042
unknown01705,candidate00006
unknown01706,candidate00038
unknown01707,candidate00035
unknown01708,candidate00050
unknown01709,candidate00009
unknown01710,candidate00006
unknown01711,candidate00009
unknown01712,candidate00036
unknown01713,candidate00012
unknown01714,candidate00004
unknown01715,candidate00021
unknown01716,candidate00011
unknown01717,candidate00015
unknown01718,candidate00008
unknown01719,candidate00007
unknown01720,candidate00006
unknown01721,candidate00017
unknown01722,candidate00010
unknown01723,candidate00037
unknown01724,candidate00023
unknown01725,candidate00003
unknown01726,candidate00005
unknown01727,candidate00029
unknown01728,candidate00035
unknown01729,candidate00045
unknown01730,candidate00034
unknown01731,candidate00003
unknown01732,candidate00048
unknown01733,candidate00006
unknown01734,candidate00011
unknown01735,candidate00026
unknown01736,candidate00037
unknown01737,candidate00033
unknown01738,candidate00028
unknown01739,candidate00012
unknown01740,candidate00042
unknown01741,candidate00029
unknown01742,candidate00027
unknown01743,candidate00014
unknown01744,candidate00043
unknown01745,candidate00010
unknown01746,candidate00032
unknown01747,candidate00030
unknown01748,candidate00028
unknown01749,candidate00025
unknown01750,candidate00017
unknown01751,candidate00039
unknown01752,candidate00036
unknown01753,candidate00040
unknown01754,candidate00048
unknown01755,candidate00047
unknown01756,candidate00038
unknown01757,candidate00013
unknown01758,candidate00024
unknown01759,candidate00031
unknown01760,candidate00021
unknown01761,candidate00030
unknown01762,candidate00017
unknown01763,candidate00015
unknown01764,candidate00032
unknown01765,candidate00017
unknown01766,candidate00030
unknown01767,candidate00022
unknown01768,candidate00046
unknown01769,candidate00041
unknown01770,candidate00038
unknown01771,candidate00004
unknown01772,candidate00018
unknown01773,candidate00027
unknown01774,candidate00016
unknown01775,candidate00025
unknown01776,candidate00007
unknown01777,candidate00014
unknown01778,candidate00035
unknown01779,candidate00028
unknown01780,candidate00042
unknown01781,candidate00033
unknown01782,candidate00013
unknown01783,candidate00035
unknown01784,candidate00005
unknown01785,candidate00019
unknown01786,candidate00021
unknown01787,candidate00047
unknown01788,candidate00008
unknown01789,candidate00011
unknown01790,candidate00033
unknown01791,candidate00050
unknown01792,candidate00024
unknown01793,candidate00038
unknown01794,candidate00039
unknown01795,candidate00029
unknown01796,candidate00023
unknown01797,candidate00001
unknown01798,candidate00027
unknown01799,candidate00042
unknown01800,candidate00008
unknown01801,candidate00010
unknown01802,candidate00010
unknown01803,candidate00022
unknown01804,candidate00030
unknown01805,candidate00011
unknown01806,candidate00043
unknown01807,candidate00026
unknown01808,candidate00022
unknown01809,candidate00026
unknown01810,candidate00020
unknown01811,candidate00015
unknown01812,candidate00009
unknown01813,candidate00020
unknown01814,candidate00017
unknown01815,candidate00026
unknown01816,candidate00005
unknown01817,candidate00011
unknown01818,candidate00040
unknown01819,candidate00029
unknown01820,candidate00023
unknown01821,candidate00003
unknown01822,candidate00042
unknown01823,candidate00017
unknown01824,candidate00034
unknown01825,candidate00018
unknown01826,candidate00041
unknown01827,candidate00050
unknown01828,candidate00036
unknown01829,candidate00002
unknown01830,candidate00029
unknown01831,candidate00001
unknown01832,candidate00004
unknown01833,candidate00040
unknown01834,candidate00012
unknown01835,candidate00040
unknown01836,candidate00021
unknown01837,candidate00006
unknown01838,candidate00001
unknown01839,candidate00021
unknown01840,candidate00031
unknown01841,candidate00014
unknown01842,candidate00001
unknown01843,candidate00023
unknown01844,candidate00029
unknown01845,candidate00027
unknown01846,candidate00033
unknown01847,candidate00032
unknown01848,candidate00025
unknown01849,candidate00046
unknown01850,candidate00028
unknown01851,candidate00039
unknown01852,candidate00005
unknown01853,candidate00036
unknown01854,candidate00013
unknown01855,candidate00023
unknown01856,candidate00027
unknown01857,candidate00010
unknown01858,candidate00008
unknown01859,candidate00024
unknown01860,candidate00044
unknown01861,candidate00037
unknown01862,candidate00008
unknown01863,candidate00001
unknown01864,candidate00004
unknown01865,candidate00044
unknown01866,candidate00001
unknown01867,candidate00034
unknown01868,candidate00014
unknown01869,candidate00003
unknown01870,candidate00011
unknown01871,candidate00023
unknown01872,candidate00042
unknown01873,candidate00041
unknown01874,candidate00023
unknown01875,candidate00018
unknown01876,candidate00010
unknown01877,candidate00048
unknown01878,candidate00002
unknown01879,candidate00035
unknown01880,candidate00042
unknown01881,candidate00045
unknown01882,candidate00011
unknown01883,candidate00047
unknown01884,candidate00045
unknown01885,candidate00045
unknown01886,candidate00039
unknown01887,candidate00027
unknown01888,candidate00021
unknown01889,candidate00042
unknown01890,candidate00029
unknown01891,candidate00033
unknown01892,candidate00038
unknown01893,candidate00043
unknown01894,candidate00027
unknown01895,candidate00045
unknown01896,candidate00031
unknown01897,candidate00011
unknown01898,candidate00015
unknown01899,candidate00041
unknown01900,candidate00038
unknown01901,candidate00026
unknown01902,candidate00027
unknown01903,candidate00006
unknown01904,candidate00035
unknown01905,candidate00018
unknown01906,candidate00015
unknown01907,candidate00011
unknown01908,candidate00038
unknown01909,candidate00025
unknown01910,candidate00049
unknown01911,candidate00016
unknown01912,candidate00031
unknown01913,candidate00032
unknown01914,candidate00024
unknown01915,candidate00001
unknown01916,candidate00003
unknown01917,candidate00042
unknown01918,candidate00006
unknown01919,candidate00028
unknown01920,candidate00020
unknown01921,candidate00004
unknown01922,candidate00046
unknown01923,candidate00006
unknown01924,candidate00041
unknown01925,candidate00014
unknown01926,candidate00028
unknown01927,candidate00007
unknown01928,candidate00014
unknown01929,candidate00030
unknown01930,candidate00005
unknown01931,candidate00030
unknown01932,candidate00021
unknown01933,candidate00040
unknown01934,candidate00035
unknown01935,candidate00026
unknown01936,candidate00042
unknown01937,candidate00050
unknown01938,candidate00002
unknown01939,candidate00044
unknown01940,candidate00049
unknown01941,candidate00027
unknown01942,candidate00020
unknown01943,candidate00035
unknown01944,candidate00024
unknown01945,candidate00008
unknown01946,candidate00044
unknown01947,candidate00006
unknown01948,candidate00007
unknown01949,candidate00006
unknown01950,candidate00001
unknown01951,candidate00032
unknown01952,candidate00032
unknown01953,candidate00043
unknown01954,candidate00041
unknown01955,candidate00024
unknown01956,candidate00008
unknown01957,candidate00003
unknown01958,candidate00014
unknown01959,candidate00009
unknown01960,candidate00003
unknown01961,candidate00020
unknown01962,candidate00002
unknown01963,candidate00021
unknown01964,candidate00009
unknown01965,candidate00025
unknown01966,candidate00032
unknown01967,candidate00048
unknown01968,candidate00047
unknown01969,candidate00028
unknown01970,candidate00009
unknown01971,candidate00039
unknown01972,candidate00005
unknown01973,candidate00042
unknown01974,candidate00030
unknown01975,candidate00021
unknown01976,candidate00037
unknown01977,candidate00014
unknown01978,candidate00048
unknown01979,candidate00038
unknown01980,candidate00025
unknown01981,candidate00040
unknown01982,candidate00039
unknown01983,candidate00032
unknown01984,candidate00025
unknown01985,candidate00001
unknown01986,candidate00032
unknown01987,candidate00034
unknown01988,candidate00041
unknown01989,candidate00047
unknown01990,candidate00021
unknown01991,candidate00028
unknown01992,candidate00020
unknown01993,candidate00020
unknown01994,candidate00019
unknown01995,candidate00027
unknown01996,candidate00044
unknown01997,candidate00013
unknown01998,candidate00047
unknown01999,candidate00012
unknown02000,candidate00014
unknown02001,candidate00027
unknown02002,candidate00036
unknown02003,candidate00006
unknown02004,candidate00010
unknown02005,candidate00026
unknown02006,candidate00047
unknown02007,candidate00020
unknown02008,candidate00029
unknown02009,candidate00017
unknown02010,candidate00031
unknown02011,candidate00028
unknown02012,candidate00010
unknown02013,candidate00037
unknown02014,candidate00003
unknown02015,candidate00006
unknown02016,candidate00007
unknown02017,candidate00001
unknown02018,candidate00032
unknown02019,candidate00039
unknown02020,candidate00047
unknown02021,candidate00015
unknown02022,candidate00042
unknown02023,candidate00026
unknown02024,candidate00018
unknown02025,candidate00034
unknown02026,candidate00015
unknown02027,candidate00002
unknown02028,candidate00023
unknown02029,candidate00007
unknown02030,candidate00002
unknown02031,candidate00016
unknown02032,candidate00017
unknown02033,candidate00010
unknown02034,candidate00028
unknown02035,candidate00045
unknown02036,candidate00040
unknown02037,candidate00030
unknown02038,candidate00005
unknown02039,candidate00019
unknown02040,candidate00006
unknown02041,candidate00027
unknown02042,candidate00002
unknown02043,candidate00026
unknown02044,candidate00040
unknown02045,candidate00028
unknown02046,candidate00030
unknown02047,candidate00014
unknown02048,candidate00001
unknown02049,candidate00044
unknown02050,candidate00001
unknown02051,candidate00028
unknown02052,candidate00041
unknown02053,candidate00019
unknown02054,candidate00035
unknown02055,candidate00016
unknown02056,candidate00009
unknown02057,candidate00041
unknown02058,candidate00019
unknown02059,candidate00048
unknown02060,candidate00016
unknown02061,candidate00046
unknown02062,candidate00013
unknown02063,candidate00013
unknown02064,candidate00016
unknown02065,candidate00008
unknown02066,candidate00042
unknown02067,candidate00002
unknown02068,candidate00050
unknown02069,candidate00035
unknown02070,candidate00018
unknown02071,candidate00050
unknown02072,candidate00010
unknown02073,candidate00044
unknown02074,candidate00049
unknown02075,candidate00003
unknown02076,candidate00047
unknown02077,candidate00045
unknown02078,candidate00029
unknown02079,candidate00036
unknown02080,candidate00044
unknown02081,candidate00027
unknown02082,candidate00012
unknown02083,candidate00003
unknown02084,candidate00024
unknown02085,candidate00036
unknown02086,candidate00040
unknown02087,candidate00036
unknown02088,candidate00015
unknown02089,candidate00050
unknown02090,candidate00007
unknown02091,candidate00011
unknown02092,candidate00048
unknown02093,candidate00032
unknown02094,candidate00006
unknown02095,candidate00004
unknown02096,candidate00026
unknown02097,candidate00019
unknown02098,candidate00003
unknown02099,candidate00047
unknown02100,candidate00040
unknown02101,candidate00025
unknown02102,candidate00021
unknown02103,candidate00010
unknown02104,candidate00025
unknown02105,candidate00047
unknown02106,candidate00040
unknown02107,candidate00010
unknown02108,candidate00012
unknown02109,candidate00011
unknown02110,candidate00016
unknown02111,candidate00012
unknown02112,candidate00001
unknown02113,candidate00013
unknown02114,candidate00042
unknown02115,candidate00036
unknown02116,candidate00033
unknown02117,candidate00008
unknown02118,candidate00011
unknown02119,candidate00031
unknown02120,candidate00032
unknown02121,candidate00032
unknown02122,candidate00012
unknown02123,candidate00014
unknown02124,candidate00030
unknown02125,candidate00039
unknown02126,candidate00003
unknown02127,candidate00023
unknown02128,candidate00012
unknown02129,candidate00029
unknown02130,candidate00031
unknown02131,candidate00034
unknown02132,candidate00036
unknown02133,candidate00040
unknown02134,candidate00013
unknown02135,candidate00023
unknown02136,candidate00029
unknown02137,candidate00002
unknown02138,candidate00022
unknown02139,candidate00040
unknown02140,candidate00019
unknown02141,candidate00033
unknown02142,candidate00046
unknown02143,candidate00036
unknown02144,candidate00026
unknown02145,candidate00018
unknown02146,candidate00005
unknown02147,candidate00016
unknown02148,candidate00016
unknown02149,candidate00027
unknown02150,candidate00038
unknown02151,candidate00024
unknown02152,candidate00040
unknown02153,candidate00046
unknown02154,candidate00037
unknown02155,candidate00016
unknown02156,candidate00009
unknown02157,candidate00025
unknown02158,candidate00010
unknown02159,candidate00028
unknown02160,candidate00005
unknown02161,candidate00046
unknown02162,candidate00013
unknown02163,candidate00048
unknown02164,candidate00038
unknown02165,candidate00018
unknown02166,candidate00024
unknown02167,candidate00016
unknown02168,candidate00017
unknown02169,candidate00017
unknown02170,candidate00034
unknown02171,candidate00022
unknown02172,candidate00018
unknown02173,candidate00021
unknown02174,candidate00005
unknown02175,candidate00012
unknown02176,candidate00017
unknown02177,candidate00042
unknown02178,candidate00029
unknown02179,candidate00040
unknown02180,candidate00013
unknown02181,candidate00010
unknown02182,candidate00004
unknown02183,candidate00035
unknown02184,candidate00049
unknown02185,candidate00030
unknown02186,candidate00041
unknown02187,candidate00045
unknown02188,candidate00048
unknown02189,candidate00037
unknown02190,candidate00040
unknown02191,candidate00033
unknown02192,candidate00035
unknown02193,candidate00023
unknown02194,candidate00003
unknown02195,candidate00020
unknown02196,candidate00044
unknown02197,candidate00020
unknown02198,candidate00024
unknown02199,candidate00025
unknown02200,candidate00013
unknown02201,candidate00034
unknown02202,candidate00046
unknown02203,candidate00014
unknown02204,candidate00050
unknown02205,candidate00048
unknown02206,candidate00011
unknown02207,candidate00033
unknown02208,candidate00004
unknown02209,candidate00045
unknown02210,candidate00012
unknown02211,candidate00034
unknown02212,candidate00013
unknown02213,candidate00016
unknown02214,candidate00026
unknown02215,candidate00004
unknown02216,candidate00007
unknown02217,candidate00034
unknown02218,candidate00002
unknown02219,candidate00001
unknown02220,candidate00022
unknown02221,candidate00016
unknown02222,candidate00010
unknown02223,candidate00031
unknown02224,candidate00048
unknown02225,candidate00024
unknown02226,candidate00010
unknown02227,candidate00024
unknown02228,candidate00040
unknown02229,candidate00013
unknown02230,candidate00007
unknown02231,candidate00022
unknown02232,candidate00045
unknown02233,candidate00049
unknown02234,candidate00008
unknown02235,candidate00017
unknown02236,candidate00012
unknown02237,candidate00017
unknown02238,candidate00014
unknown02239,candidate00017
unknown02240,candidate00016
unknown02241,candidate00014
unknown02242,candidate00050
unknown02243,candidate00004
unknown02244,candidate00029
unknown02245,candidate00044
unknown02246,candidate00011
unknown02247,candidate00026
unknown02248,candidate00038
unknown02249,candidate00029
unknown02250,candidate00006
unknown02251,candidate00046
unknown02252,candidate00048
unknown02253,candidate00019
unknown02254,candidate00035
unknown02255,candidate00003
unknown02256,candidate00009
unknown02257,candidate00018
unknown02258,candidate00020
unknown02259,candidate00050
unknown02260,candidate00043
unknown02261,candidate00039
unknown02262,candidate00021
unknown02263,candidate00034
unknown02264,candidate00006
unknown02265,candidate00040
unknown02266,candidate00038
unknown02267,candidate00036
unknown02268,candidate00039
unknown02269,candidate00028
unknown02270,candidate00020
unknown02271,candidate00015
unknown02272,candidate00050
unknown02273,candidate00043
unknown02274,candidate00027
unknown02275,candidate00025
unknown02276,candidate00049
unknown02277,candidate00020
unknown02278,candidate00036
unknown02279,candidate00037
unknown02280,candidate00006
unknown02281,candidate00024
unknown02282,candidate00007
unknown02283,candidate00047
unknown02284,candidate00011
unknown02285,candidate00009
unknown02286,candidate00009
unknown02287,candidate00034
unknown02288,candidate00045
unknown02289,candidate00042
unknown02290,candidate00031
unknown02291,candidate00035
unknown02292,candidate00032
unknown02293,candidate00008
unknown02294,candidate00028
unknown02295,candidate00020
unknown02296,candidate00041
unknown02297,candidate00018
unknown02298,candidate00042
unknown02299,candidate00018
unknown02300,candidate00041
unknown02301,candidate00046
unknown02302,candidate00035
unknown02303,candidate00037
unknown02304,candidate00046
unknown02305,candidate00015
unknown02306,candidate00041
unknown02307,candidate00020
unknown02308,candidate00032
unknown02309,candidate00007
unknown02310,candidate00026
unknown02311,candidate00012
unknown02312,candidate00005
unknown02313,candidate00037
unknown02314,candidate00042
unknown02315,candidate00036
unknown02316,candidate00002
unknown02317,candidate00008
unknown02318,candidate00040
unknown02319,candidate00027
unknown02320,candidate00011
unknown02321,candidate00001
unknown02322,candidate00043
unknown02323,candidate00020
unknown02324,candidate00028
unknown02325,candidate00002
unknown02326,candidate00050
unknown02327,candidate00041
unknown02328,candidate00004
unknown02329,candidate00017
unknown02330,candidate00030
unknown02331,candidate00018
unknown02332,candidate00002
unknown02333,candidate00023
unknown02334,candidate00023
unknown02335,candidate00038
unknown02336,candidate00007
unknown02337,candidate00013
unknown02338,candidate00022
unknown02339,candidate00008
unknown02340,candidate00012
unknown02341,candidate00031
unknown02342,candidate00002
unknown02343,candidate00040
unknown02344,candidate00005
unknown02345,candidate00045
unknown02346,candidate00014
unknown02347,candidate00028
unknown02348,candidate00040
unknown02349,candidate00015
unknown02350,candidate00041
unknown02351,candidate00045
unknown02352,candidate00021
unknown02353,candidate00024
unknown02354,candidate00049
unknown02355,candidate00006
unknown02356,candidate00026
unknown02357,candidate00047
unknown02358,candidate00015
unknown02359,candidate00044
unknown02360,candidate00012
unknown02361,candidate00027
unknown02362,candidate00049
unknown02363,candidate00033
unknown02364,candidate00032
unknown02365,candidate00018
unknown02366,candidate00039
unknown02367,candidate00025
unknown02368,candidate00050
unknown02369,candidate00047
unknown02370,candidate00050
unknown02371,candidate00028
unknown02372,candidate00019
unknown02373,candidate00024
unknown02374,candidate00029
unknown02375,candidate00033
unknown02376,candidate00006
unknown02377,candidate00022
unknown02378,candidate00008
unknown02379,candidate00031
unknown02380,candidate00039
unknown02381,candidate00042
unknown02382,candidate00030
unknown02383,candidate00003
unknown02384,candidate00006
unknown02385,candidate00014
unknown02386,candidate00038
unknown02387,candidate00039
unknown02388,candidate00001
unknown02389,candidate00013
unknown02390,candidate00030
unknown02391,candidate00047
unknown02392,candidate00005
unknown02393,candidate00030
unknown02394,candidate00033
unknown02395,candidate00015
unknown02396,candidate00015
unknown02397,candidate00043
unknown02398,candidate00025
unknown02399,candidate00045
unknown02400,candidate00036
unknown02401,candidate00036
unknown02402,candidate00033
unknown02403,candidate00004
unknown02404,candidate00004
unknown02405,candidate00002
unknown02406,candidate00049
unknown02407,candidate00003
unknown02408,candidate00033
unknown02409,candidate00008
unknown02410,candidate00047
unknown02411,candidate00043
unknown02412,candidate00037
unknown02413,candidate00034
unknown02414,candidate00024
unknown02415,candidate00027
unknown02416,candidate00015
unknown02417,candidate00018
unknown02418,candidate00047
unknown02419,candidate00008
unknown02420,candidate00047
unknown02421,candidate00039
unknown02422,candidate00042
unknown02423,candidate00041
unknown02424,candidate00013
unknown02425,candidate00003
unknown02426,candidate00014
unknown02427,candidate00007
unknown02428,candidate00044
unknown02429,candidate00003
unknown02430,candidate00037
unknown02431,candidate00009
unknown02432,candidate00040
unknown02433,candidate00015
unknown02434,candidate00019
unknown02435,candidate00007
unknown02436,candidate00028
unknown02437,candidate00024
unknown02438,candidate00026
unknown02439,candidate00033
unknown02440,candidate00021
unknown02441,candidate00043
unknown02442,candidate00004
unknown02443,candidate00010
unknown02444,candidate00046
unknown02445,candidate00001
unknown02446,candidate00013
unknown02447,candidate00033
unknown02448,candidate00029
unknown02449,candidate00022
unknown02450,candidate00019
unknown02451,candidate00018
unknown02452,candidate00050
unknown02453,candidate00036
unknown02454,candidate00048
unknown02455,candidate00046
unknown02456,candidate00029
unknown02457,candidate00025
unknown02458,candidate00004
unknown02459,candidate00016
unknown02460,candidate00038
unknown02461,candidate00022
unknown02462,candidate00034
unknown02463,candidate00015
unknown02464,candidate00027
unknown02465,candidate00020
unknown02466,candidate00047
unknown02467,candidate00003
unknown02468,candidate00018
unknown02469,candidate00045
unknown02470,candidate00037
unknown02471,candidate00001
unknown02472,candidate00034
unknown02473,candidate00009
unknown02474,candidate00023
unknown02475,candidate00044
unknown02476,candidate00031
unknown02477,candidate00025
unknown02478,candidate00021
unknown02479,candidate00002
unknown02480,candidate00043
unknown02481,candidate00015
unknown02482,candidate00041
unknown02483,candidate00001
unknown02484,candidate00004
unknown02485,candidate00019
unknown02486,candidate00025
unknown02487,candidate00023
unknown02488,candidate00032
unknown02489,candidate00041
unknown02490,candidate00033
unknown02491,candidate00028
unknown02492,candidate00004
unknown02493,candidate00040
unknown02494,candidate00042
unknown02495,candidate00021
unknown02496,candidate00018
unknown02497,candidate00047
unknown02498,candidate00002
unknown02499,candidate00037
unknown02500,candidate00018
